timestamp,worker_id,attempt,start_date,days,status,message
2025-12-14T17:26:09.614641,3,1,2025-12-22,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-14T17:26:13.616258,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:26:13.817117,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:16.819359,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:26:27.755200,3,1,2025-12-22,4,print,Выбрал 2 категорию из 32 найденных
2025-12-14T17:26:27.755200,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:26:27.802739,3,1,2025-12-22,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-14T17:26:31.804045,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:26:32.129461,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:35.131990,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:26:45.587421,3,1,2025-12-22,4,print,Выбрал 3 категорию из 32 найденных
2025-12-14T17:26:45.587421,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:26:45.643772,3,1,2025-12-22,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-14T17:26:49.647475,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:26:49.817705,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:26:52.819531,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:27:02.787075,3,1,2025-12-22,4,print,Выбрал 4 категорию из 32 найденных
2025-12-14T17:27:02.788758,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:27:02.846481,3,1,2025-12-22,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-14T17:27:06.848223,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:27:07.034541,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:10.038387,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:27:19.352855,3,1,2025-12-22,4,print,Выбрал 5 категорию из 32 найденных
2025-12-14T17:27:19.353858,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:27:19.393860,3,1,2025-12-22,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-14T17:27:23.396988,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:27:23.522821,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:26.526204,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:27:37.144483,3,1,2025-12-22,4,print,Выбрал 6 категорию из 32 найденных
2025-12-14T17:27:37.145469,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:27:37.190746,3,1,2025-12-22,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-14T17:27:41.192711,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:27:41.324328,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:27:44.326928,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:27:57.696108,3,1,2025-12-22,4,print,Выбрал 7 категорию из 32 найденных
2025-12-14T17:27:57.698203,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:27:57.740126,3,1,2025-12-22,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-14T17:28:01.741810,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:28:01.898740,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:04.900983,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:28:14.191739,3,1,2025-12-22,4,print,Выбрал 8 категорию из 32 найденных
2025-12-14T17:28:14.192743,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:28:14.228263,3,1,2025-12-22,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-14T17:28:18.230001,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:28:18.404141,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:21.407527,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:28:31.451999,3,1,2025-12-22,4,print,Выбрал 9 категорию из 32 найденных
2025-12-14T17:28:31.452529,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:28:31.611339,3,1,2025-12-22,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-14T17:28:35.613903,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:28:35.820183,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:38.822098,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:28:49.013986,3,1,2025-12-22,4,print,Выбрал 10 категорию из 32 найденных
2025-12-14T17:28:49.015972,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:28:49.114881,3,1,2025-12-22,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-14T17:28:53.116310,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:28:53.335480,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:28:56.341006,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:29:07.215189,3,1,2025-12-22,4,print,Выбрал 11 категорию из 32 найденных
2025-12-14T17:29:07.217203,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:29:07.286871,3,1,2025-12-22,4,print,Переходим в категорию 11 из списка и спим 4 секунды
2025-12-14T17:29:11.290529,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:29:11.486194,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:14.491567,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:29:25.901400,3,1,2025-12-22,4,print,Выбрал 12 категорию из 32 найденных
2025-12-14T17:29:25.903411,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:29:25.973827,3,1,2025-12-22,4,print,Переходим в категорию 12 из списка и спим 4 секунды
2025-12-14T17:29:29.978100,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:29:30.164947,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:33.172737,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:29:43.603937,3,1,2025-12-22,4,print,Выбрал 13 категорию из 32 найденных
2025-12-14T17:29:43.607133,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:29:43.676583,3,1,2025-12-22,4,print,Переходим в категорию 13 из списка и спим 4 секунды
2025-12-14T17:29:47.678663,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:29:47.882794,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:29:50.885724,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:30:01.153704,3,1,2025-12-22,4,print,Выбрал 14 категорию из 32 найденных
2025-12-14T17:30:01.155706,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:30:01.219282,3,1,2025-12-22,4,print,Переходим в категорию 14 из списка и спим 4 секунды
2025-12-14T17:30:05.222085,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:30:05.583002,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:08.586763,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:30:20.172198,3,1,2025-12-22,4,print,Выбрал 15 категорию из 32 найденных
2025-12-14T17:30:20.172705,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:30:20.218767,3,1,2025-12-22,4,print,Переходим в категорию 15 из списка и спим 4 секунды
2025-12-14T17:30:24.220898,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:30:24.410536,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:27.412566,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:30:41.274551,3,1,2025-12-22,4,print,Выбрал 16 категорию из 32 найденных
2025-12-14T17:30:41.276558,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:30:41.362922,3,1,2025-12-22,4,print,Переходим в категорию 16 из списка и спим 4 секунды
2025-12-14T17:30:45.364689,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:30:45.542794,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:30:48.544133,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:30:57.567153,3,1,2025-12-22,4,print,Выбрал 17 категорию из 32 найденных
2025-12-14T17:30:57.569158,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:30:57.645484,3,1,2025-12-22,4,print,Переходим в категорию 17 из списка и спим 4 секунды
2025-12-14T17:31:01.647005,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:31:01.820298,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:04.821992,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:31:14.535207,3,1,2025-12-22,4,print,Выбрал 18 категорию из 32 найденных
2025-12-14T17:31:14.540194,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:31:14.649459,3,1,2025-12-22,4,print,Переходим в категорию 18 из списка и спим 4 секунды
2025-12-14T17:31:18.653672,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:31:18.825050,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:21.827419,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:31:30.143690,3,1,2025-12-22,4,print,Выбрал 19 категорию из 32 найденных
2025-12-14T17:31:30.147276,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:31:30.294568,3,1,2025-12-22,4,print,Переходим в категорию 19 из списка и спим 4 секунды
2025-12-14T17:31:34.297065,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:31:34.697323,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:37.702765,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:31:46.126658,3,1,2025-12-22,4,print,Выбрал 20 категорию из 32 найденных
2025-12-14T17:31:46.127661,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:31:46.219730,3,1,2025-12-22,4,print,Переходим в категорию 20 из списка и спим 4 секунды
2025-12-14T17:31:50.223080,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:31:50.646689,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:31:53.652018,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:32:05.828170,3,1,2025-12-22,4,print,Выбрал 21 категорию из 32 найденных
2025-12-14T17:32:05.828732,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:32:05.887806,3,1,2025-12-22,4,print,Переходим в категорию 21 из списка и спим 4 секунды
2025-12-14T17:32:09.890165,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:32:10.077602,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:13.080698,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:32:22.634555,3,1,2025-12-22,4,print,Выбрал 22 категорию из 32 найденных
2025-12-14T17:32:22.635559,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:32:25.027214,3,1,2025-12-22,4,print,Переходим в категорию 22 из списка и спим 4 секунды
2025-12-14T17:32:29.032561,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:32:29.354296,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:32.359029,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:32:40.984273,3,1,2025-12-22,4,print,Выбрал 23 категорию из 32 найденных
2025-12-14T17:32:40.985266,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:32:41.045111,3,1,2025-12-22,4,print,Переходим в категорию 23 из списка и спим 4 секунды
2025-12-14T17:32:45.050206,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:32:45.827696,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:32:48.833771,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:32:58.614834,3,1,2025-12-22,4,print,Выбрал 24 категорию из 32 найденных
2025-12-14T17:32:58.615836,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:32:58.676397,3,1,2025-12-22,4,print,Переходим в категорию 24 из списка и спим 4 секунды
2025-12-14T17:33:02.680070,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:33:03.229454,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:33:06.235333,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:33:19.781011,3,1,2025-12-22,4,print,Выбрал 25 категорию из 32 найденных
2025-12-14T17:33:19.784013,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:33:19.859497,3,1,2025-12-22,4,print,Переходим в категорию 25 из списка и спим 4 секунды
2025-12-14T17:33:23.862707,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:33:24.282900,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:33:27.285545,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:33:37.576257,3,1,2025-12-22,4,print,Выбрал 26 категорию из 32 найденных
2025-12-14T17:33:37.577246,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:33:37.659015,3,1,2025-12-22,4,print,Переходим в категорию 26 из списка и спим 4 секунды
2025-12-14T17:33:41.669627,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:33:42.211092,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:33:45.218205,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:33:56.365322,3,1,2025-12-22,4,print,Выбрал 27 категорию из 32 найденных
2025-12-14T17:33:56.372362,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:33:56.534961,3,1,2025-12-22,4,print,Переходим в категорию 27 из списка и спим 4 секунды
2025-12-14T17:34:00.540540,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:34:00.736256,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:34:03.738482,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:34:19.305773,3,1,2025-12-22,4,print,Выбрал 28 категорию из 32 найденных
2025-12-14T17:34:19.307763,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:34:19.360117,3,1,2025-12-22,4,print,Переходим в категорию 28 из списка и спим 4 секунды
2025-12-14T17:34:23.362956,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:34:23.633412,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:34:26.635212,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:34:41.564272,3,1,2025-12-22,4,print,Выбрал 29 категорию из 32 найденных
2025-12-14T17:34:41.567285,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:34:41.662101,3,1,2025-12-22,4,print,Переходим в категорию 29 из списка и спим 4 секунды
2025-12-14T17:34:45.666034,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:34:46.070252,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:34:49.075280,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:34:59.992813,3,1,2025-12-22,4,print,Выбрал 30 категорию из 32 найденных
2025-12-14T17:34:59.995805,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:35:00.269242,3,1,2025-12-22,4,print,Переходим в категорию 30 из списка и спим 4 секунды
2025-12-14T17:35:04.273346,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:35:04.864056,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:07.868099,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:35:17.745587,3,1,2025-12-22,4,print,Выбрал 31 категорию из 32 найденных
2025-12-14T17:35:17.745587,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:35:17.796961,3,1,2025-12-22,4,print,Переходим в категорию 31 из списка и спим 4 секунды
2025-12-14T17:35:21.799798,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:35:22.014747,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:25.016452,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:35:36.518578,3,1,2025-12-22,4,print,Выбрал 32 категорию из 32 найденных
2025-12-14T17:35:36.520572,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:35:36.586347,3,1,2025-12-22,4,print,Переходим в категорию 32 из списка и спим 4 секунды
2025-12-14T17:35:40.590368,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-22
2025-12-14T17:35:40.784399,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:43.786921,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:35:53.444697,3,1,2025-12-22,4,print,[trace] save_regular_prices start count=32
2025-12-14T17:35:53.568194,3,1,2025-12-22,4,print,[parser-3] progress 1/4 (25%)
2025-12-14T17:35:53.569200,3,1,2025-12-22,4,print,[trace] parse_period processing date=2025-12-23
2025-12-14T17:35:53.570220,3,1,2025-12-22,4,print,[trace] get_regular_prices_for_date start dt=2025-12-23
2025-12-14T17:35:53.571203,3,1,2025-12-22,4,print,[trace] switch_dates start for date=2025-12-23
2025-12-14T17:35:53.594641,3,1,2025-12-22,4,print,"Нашел элемент ""input_date"""
2025-12-14T17:35:53.611650,3,1,2025-12-22,4,print,"Нашел элемент ""input_btn"""
2025-12-14T17:35:53.620660,3,1,2025-12-22,4,print,"Проскроллил к ""input_btn"""
2025-12-14T17:35:53.714306,3,1,2025-12-22,4,print,"Кликнул на ""input_btn"""
2025-12-14T17:35:53.816462,3,1,2025-12-22,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-14T17:35:56.819937,3,1,2025-12-22,4,print,[trace] find_dates start
2025-12-14T17:36:03.024334,3,1,2025-12-22,4,print,Нашел список дат для выбора
2025-12-14T17:36:08.026565,3,1,2025-12-22,4,print,"[trace] find_date_btn start dt=2025-12-23, procedure=arrival"
2025-12-14T17:36:13.992540,3,1,2025-12-22,4,print,Кликнул по кнопке заезда
2025-12-14T17:36:13.997540,3,1,2025-12-22,4,print,"[trace] find_date_btn start dt=2025-12-23, procedure=checkout"
2025-12-14T17:36:17.346827,3,1,2025-12-22,4,print,Кликнул по кнопке выезда
2025-12-14T17:36:21.354880,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:36:37.493224,3,1,2025-12-22,4,print,На 23.12.2025 найдено: 29 доступных категорий
2025-12-14T17:36:40.589281,3,1,2025-12-22,4,print,Выбрал 1 категорию из 29 найденных
2025-12-14T17:36:40.592681,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:36:40.709027,3,1,2025-12-22,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-14T17:36:44.710988,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-23
2025-12-14T17:36:44.902005,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:47.906836,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:37:00.770019,3,1,2025-12-22,4,print,Выбрал 2 категорию из 29 найденных
2025-12-14T17:37:00.773324,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:37:00.844497,3,1,2025-12-22,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-14T17:37:04.846669,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-23
2025-12-14T17:37:05.135981,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:08.140922,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:37:21.884457,3,1,2025-12-22,4,print,Выбрал 3 категорию из 29 найденных
2025-12-14T17:37:21.887447,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:37:21.992746,3,1,2025-12-22,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-14T17:37:26.006157,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-23
2025-12-14T17:37:27.012681,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:30.016709,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:37:41.279424,3,1,2025-12-22,4,print,Выбрал 4 категорию из 29 найденных
2025-12-14T17:37:41.281422,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:37:41.341313,3,1,2025-12-22,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-14T17:37:45.344988,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-23
2025-12-14T17:37:45.596803,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:48.598709,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:38:01.442496,3,1,2025-12-22,4,print,Выбрал 5 категорию из 29 найденных
2025-12-14T17:38:01.445488,3,1,2025-12-22,4,print,[trace] check_last_room start
2025-12-14T17:38:01.528048,3,1,2025-12-22,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-14T17:38:05.530523,3,1,2025-12-22,4,print,[trace] extract_regular_prices start date=2025-12-23
2025-12-14T17:38:05.775641,3,1,2025-12-22,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:38:08.778382,3,1,2025-12-22,4,print,[trace] find_categories start
2025-12-14T17:38:23.501139,3,1,2025-12-22,4,print,Выбрал 6 категорию из 29 найденных
