timestamp,worker_id,attempt,start_date,days,status,message
2025-12-14T17:34:17.153963,4,1,2025-12-26,4,print,"Проскроллил к ""input_btn"""
2025-12-14T17:34:17.268939,4,1,2025-12-26,4,print,"Кликнул на ""input_btn"""
2025-12-14T17:34:17.374358,4,1,2025-12-26,4,print,"Нашел рамку выбора дат ""x-modal__container"""
2025-12-14T17:34:20.376793,4,1,2025-12-26,4,print,[trace] find_dates start
2025-12-14T17:34:28.815661,4,1,2025-12-26,4,print,Нашел список дат для выбора
2025-12-14T17:34:33.818626,4,1,2025-12-26,4,print,"[trace] find_date_btn start dt=2025-12-27, procedure=arrival"
2025-12-14T17:34:35.480260,4,1,2025-12-26,4,print,Кликнул по кнопке заезда
2025-12-14T17:34:35.481266,4,1,2025-12-26,4,print,"[trace] find_date_btn start dt=2025-12-27, procedure=checkout"
2025-12-14T17:34:40.143124,4,1,2025-12-26,4,print,Кликнул по кнопке выезда
2025-12-14T17:34:44.147207,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:34:49.766150,4,1,2025-12-26,4,print,На 27.12.2025 найдено: 22 доступных категорий
2025-12-14T17:34:52.803039,4,1,2025-12-26,4,print,Выбрал 1 категорию из 22 найденных
2025-12-14T17:34:52.804038,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:34:52.886150,4,1,2025-12-26,4,print,Переходим в категорию 1 из списка и спим 4 секунды
2025-12-14T17:34:56.889023,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:34:57.107302,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:00.110316,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:35:11.497528,4,1,2025-12-26,4,print,Выбрал 2 категорию из 22 найденных
2025-12-14T17:35:11.501531,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:35:11.684439,4,1,2025-12-26,4,print,Переходим в категорию 2 из списка и спим 4 секунды
2025-12-14T17:35:15.688043,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:35:15.848956,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:18.852149,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:35:26.425413,4,1,2025-12-26,4,print,Выбрал 3 категорию из 22 найденных
2025-12-14T17:35:26.430414,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:35:26.580066,4,1,2025-12-26,4,print,Переходим в категорию 3 из списка и спим 4 секунды
2025-12-14T17:35:30.582036,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:35:30.968478,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:33.972801,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:35:43.387684,4,1,2025-12-26,4,print,Выбрал 4 категорию из 22 найденных
2025-12-14T17:35:43.391701,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:35:43.488280,4,1,2025-12-26,4,print,Переходим в категорию 4 из списка и спим 4 секунды
2025-12-14T17:35:47.492788,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:35:47.872291,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:35:50.875496,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:35:57.658821,4,1,2025-12-26,4,print,Выбрал 5 категорию из 22 найденных
2025-12-14T17:35:57.661822,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:35:57.738281,4,1,2025-12-26,4,print,Переходим в категорию 5 из списка и спим 4 секунды
2025-12-14T17:36:01.743739,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:36:01.915887,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:04.918212,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:36:11.507940,4,1,2025-12-26,4,print,Выбрал 6 категорию из 22 найденных
2025-12-14T17:36:11.510924,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:36:11.656981,4,1,2025-12-26,4,print,Переходим в категорию 6 из списка и спим 4 секунды
2025-12-14T17:36:15.659067,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:36:19.097244,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:22.106153,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:36:37.163018,4,1,2025-12-26,4,print,Выбрал 7 категорию из 22 найденных
2025-12-14T17:36:37.224565,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:36:37.954629,4,1,2025-12-26,4,print,Переходим в категорию 7 из списка и спим 4 секунды
2025-12-14T17:36:41.959954,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:36:42.307509,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:36:45.311312,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:36:54.804848,4,1,2025-12-26,4,print,Выбрал 8 категорию из 22 найденных
2025-12-14T17:36:54.807859,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:36:54.913009,4,1,2025-12-26,4,print,Переходим в категорию 8 из списка и спим 4 секунды
2025-12-14T17:36:58.916423,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:36:59.050636,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:02.052983,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:37:08.510510,4,1,2025-12-26,4,print,Выбрал 9 категорию из 22 найденных
2025-12-14T17:37:08.513552,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:37:08.626348,4,1,2025-12-26,4,print,Переходим в категорию 9 из списка и спим 4 секунды
2025-12-14T17:37:12.628779,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:37:12.902181,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:15.905130,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:37:23.679496,4,1,2025-12-26,4,print,Выбрал 10 категорию из 22 найденных
2025-12-14T17:37:23.680020,4,1,2025-12-26,4,print,[trace] check_last_room start
2025-12-14T17:37:23.745124,4,1,2025-12-26,4,print,Переходим в категорию 10 из списка и спим 4 секунды
2025-12-14T17:37:27.746712,4,1,2025-12-26,4,print,[trace] extract_regular_prices start date=2025-12-27
2025-12-14T17:37:28.231026,4,1,2025-12-26,4,print,"Нашел кнопку возврата к выбору категорий и кликнул по ней, спим 3 секунды"
2025-12-14T17:37:31.235936,4,1,2025-12-26,4,print,[trace] find_categories start
2025-12-14T17:37:44.043360,4,1,2025-12-26,4,print,Выбрал 11 категорию из 22 найденных
